XMEAS_1,XMEAS_2,XMEAS_3,XMEAS_4,XMEAS_5,XMEAS_6,XMEAS_7,XMEAS_8,XMEAS_9,XMEAS_10,XMEAS_11,XMEAS_12,XMEAS_13,XMEAS_14,XMEAS_15,XMEAS_16,XMEAS_17,XMEAS_18,XMEAS_19,XMEAS_20,XMEAS_21,XMEAS_22,XMEAS_23,XMEAS_24,XMEAS_25,XMEAS_26,XMEAS_27,XMEAS_28,XMEAS_29,XMEAS_30,XMEAS_31,XMEAS_32,XMEAS_33,XMEAS_34,XMEAS_35,XMEAS_36,XMEAS_37,XMEAS_38,XMEAS_39,XMEAS_40,XMEAS_41,XMV_42,XMV_43,XMV_44,XMV_45,XMV_46,XMV_47,XMV_48,XMV_49,XMV_50,XMV_51,XMV_52
121.19211396722696,59.834082838594576,45.58291968429062,82.43684777025284,24.882923312638333,99.53172608610164,2578.9606407753695,65.99766514789879,104.0141037895366,15.16276801307579,54.49024053790629,49.53427024642974,2612.582038121434,28.85203185320532,53.10259038423566,3065.1381731870597,34.2910182157659,90.56564519867149,21.600469406770667,291.52617779198823,41.17251901513724,0.2887111849756732,0.30337641023439615,0.22876259068932714,0.27278086377374083,0.3055461294854933,0.24245032112888484,0.31878490091728356,0.2699680655040597,0.28541531251033614,0.26991466938853015,0.39261390922544687,0.2993251387631033,0.24711445355220496,0.34112724560515945,0.23895781750144887,0.3104431797502378,0.20201649380601122,0.23359069755507844,0.30984306179345616,0.3369233289997705,45.15423145307097,44.89591654585058,44.72900667396964,43.669330208669315,44.35214021244476,44.58542510613619,45.951410003597026,45.309256460611614,43.41326386017354,45.29167557245532,44.653425947625315
118.3753871992657,60.73401154660904,45.92789957024635,81.49004819058592,24.580391238388682,99.38157524829757,2516.5631715701784,66.26820866525907,103.99373410052489,14.944302307000855,53.78303152859337,48.80379337591933,2642.251342764498,30.813744017142493,54.92078886626163,3162.2190396693054,35.253145217533344,88.83878444171077,22.1590140664237,309.22821939879583,39.97133916871204,0.3782321827907003,0.16901274479551276,0.3410951252187612,0.3043523534119085,0.2850496324767066,0.3045880388267751,0.20062155426995534,0.2890164056081244,0.3178556285755873,0.37389470223707577,0.2740864890863176,0.2595753198553406,0.27491214782077317,0.3457701058851037,0.3164375554829842,0.27351198981164804,0.3256633716556678,0.304853877467402,0.3484322495266444,0.26489734530613235,44.705104068062006,44.647102662181055,43.682836546681095,45.26650824935812,45.2349497449619,45.00460211097821,44.78887157996237,43.72616633215463,44.621419209511174,44.69155693512591,44.27795045770054
119.61291429200158,60.48486102817745,46.69756731108948,80.27932450053095,25.12877519536138,99.85110816846766,2404.061439235048,64.96553196191601,105.12648344087616,15.738972633745586,54.78840293874077,50.30154734233361,2598.1949879753274,29.29879317742828,56.25710509596652,3146.61984802658,35.55372236293013,88.36310258136947,22.617229496811884,291.5888936232463,40.46948567504022,0.4095227812904989,0.25047318374346556,0.2716851135198614,0.304982568254382,0.27482621729419004,0.22246682844669335,0.30342814874030133,0.24688481431369474,0.32367962153175905,0.2540287882883098,0.377496720250877,0.26083733538318815,0.28389692418971624,0.34067586086848345,0.23845678417830224,0.31137299673020646,0.36535713771412137,0.2196258382719386,0.3092316929266152,0.3129941397124212,45.703640584599576,43.886744360209725,43.81158904822415,45.46974740905521,45.26728620590987,45.22544356531129,45.311803388547276,44.38797775057936,45.209028327444905,45.26376522596881,44.35708372377627
124.47785882674742,60.56859950509414,43.92782685251762,81.05048577381413,24.51265916488634,101.5741692074849,2557.9297789503703,63.933112986142774,107.02308987141308,15.123834278080949,55.90426617599394,51.89679298265395,2587.2398179678507,29.547758301385507,54.021534127411925,3049.419762332143,34.94602880341013,90.61407355466996,22.12174395170521,304.9630994942161,40.01040151350232,0.37267670385786583,0.2867671583381022,0.43600845832948093,0.3312833673882503,0.25714212217918586,0.24645537509694437,0.3241236207621593,0.28882686073370745,0.3357000247046046,0.32366188122867723,0.29635855436715636,0.25766031409657975,0.22425763876570676,0.27767425239664895,0.34281993971617364,0.3107046872065102,0.2377130610644006,0.3086590462925591,0.3192658689864418,0.25580712818994333,45.13835259535097,45.0523878466014,43.97132673195244,45.322008624313455,45.50470607373141,45.97474611885775,45.948421846831415,43.76009756883862,44.15595746407639,45.463531740487795,45.462407355820986
121.23611444713451,64.62327778878567,45.51380145962385,81.81690502428896,25.4770008817466,101.30278250261159,2484.2365377679826,65.98665998664124,103.3770670494711,14.928954417977998,54.46610009738799,50.08187413938632,2720.3622454670226,28.879640884444953,55.754886209411964,3000.0116159862414,34.6696476939474,91.96011107454126,22.028283208402005,293.53353133242416,39.42775703259203,0.3339798874467338,0.26348166841414317,0.31082292947909873,0.3022785919951907,0.2674199826197091,0.4071972044662663,0.33169595111590056,0.19874287066711963,0.30932271573847137,0.2669106767615806,0.3426216667398112,0.26037396307836497,0.294263177926655,0.3252493639490228,0.34328775970850606,0.23998517964721117,0.2832749382079526,0.2762527344419522,0.2673335383713144,0.38827271201405483,45.36448353986486,43.865204441098456,45.8260757523493,46.90994057731137,45.92921873449603,43.63256703064139,44.56418933442038,46.14022003426796,44.3630974809431,45.3994374853316,45.697170648086406
117.7753668682126,59.92856957272584,42.08285939393784,78.36097977386514,24.87371592430342,97.5044336360703,2581.620565196582,63.14081620865118,104.07590657793634,15.039222173185827,56.585400617972724,48.56413784882056,2660.484515112058,30.00613983661175,53.920340483847255,3128.6504154043228,35.139341786901426,88.91960962111418,22.030712917395608,297.68811841882945,40.090813876201,0.3331065337260523,0.3793008408072676,0.23810922505865753,0.40665166873281333,0.2023956100238749,0.2924107452482208,0.3294158603242288,0.31404959338675165,0.2688650240089703,0.2895938874821362,0.27534995326705836,0.2705317621527894,0.34248010485105124,0.31785077429825237,0.26535452023696726,0.34497999377166255,0.31536497604383046,0.340643105941948,0.3314814420961806,0.2585502494538964,44.49583706382273,45.67256424461094,45.54933323889012,44.98118856543227,45.105594644977906,46.14989840620958,44.46758575004775,45.492387643053036,44.8180266128095,44.8040869170955,45.98889916678847
121.98099923757127,60.97621156320076,46.1749309264389,80.03360614661241,25.34097648564748,99.37946648681309,2516.2083176244223,64.83081402932201,105.2036915264847,15.178547107631074,54.09995724844318,52.09238727568546,2547.6870961620157,29.271486832327362,56.273921960850075,3149.083087025702,35.43688387193651,91.1310219166757,21.994611419947358,294.616473771085,40.06064364655498,0.2661419144243944,0.34875598667088753,0.29264713092489303,0.2587251401603744,0.2839307079173503,0.3206465727137812,0.27181377235980125,0.2588889802216784,0.3121843605745956,0.3122483285554361,0.2746528412314435,0.27644808471908383,0.31160249686788183,0.22759578292513377,0.22962681128117224,0.2640777889373782,0.2893276424144076,0.3155453782799002,0.37376781084747757,0.34288298116010096,44.85605532303292,44.98288541288758,44.09772357182597,44.983338177606846,44.740207224971876,45.29044670430428,44.25549215080291,45.46741186281705,46.37946502170232,44.902115866388826,45.36154054988905
121.65634558010667,59.518535433737,45.201683233629375,80.02014784125087,25.048838049274416,98.45398043228907,2501.225508712947,65.64739777861908,108.0474015763696,15.287781247825562,57.36850070326271,49.23265243711195,2645.360673109475,30.110005203443013,57.40878322653944,3049.8855063079804,34.41219471047346,88.92109323820075,21.065485881303687,296.8454698699154,39.39269387075704,0.30751968932381035,0.31708779878885796,0.3938085419607943,0.34752119190930253,0.27115481721687984,0.2550792664325821,0.3245959585753253,0.23398833964896787,0.39157293829271766,0.35897200603606433,0.2765412173947647,0.21434327354545613,0.36769361870827066,0.2942730077373691,0.3618908155986731,0.22027861706028162,0.27003124885231133,0.3002621849859091,0.30234902968823707,0.2774967264260378,45.56056493911275,44.039141613555664,44.871858463480834,45.10826606854071,45.46299495065288,45.64045339028,43.98782211734592,43.619297246337936,46.14990913970866,45.29908261078163,44.3263621170991
123.72276474125405,60.13880956115143,46.06136746565744,80.10802957025618,26.030373962440994,103.5106816848864,2487.5517925760464,66.26304223624066,106.35528949412881,15.410589467259705,53.93858419336188,50.68605145999844,2655.0380733161787,28.944756308146133,53.69841563606765,2973.5676049788735,34.81141521588881,91.29157606043273,22.66103710292225,300.44456868251865,41.302892436457036,0.2309949270892554,0.21483087803224227,0.29722261505516906,0.31920327244696534,0.29836526259529533,0.19662789499800615,0.29554399802436054,0.23477652497475732,0.3334836274415019,0.3183299123048424,0.2530060106836322,0.2743066541331653,0.24703932390555242,0.2968660451363414,0.3477571160250619,0.2507136976832228,0.3252023257758922,0.27348711908137796,0.26035635838688276,0.2946484820022721,44.068281909822566,44.501715625187536,43.92190989667004,46.768252619624754,45.03173719677456,44.370247042806675,45.1925819196608,44.89890475527825,44.8011273604201,45.552750030039086,45.68175693904257
118.72679724573473,59.309018111226386,44.75245347256352,76.31692613642306,24.242404468900723,102.73374853488905,2582.248385675064,64.6762531485767,106.2107696224171,15.093375046363061,58.38676888930076,51.119574911434576,2593.348285243,29.426675735639744,53.23290904771667,3112.614745423768,34.47055447830099,87.43994332272419,21.71550793093329,293.5107119783136,41.34971330805805,0.3440819878474725,0.29960136793416914,0.3739972069445013,0.3038684153823809,0.2569357899335868,0.37615620386348286,0.3269455021842329,0.24813769228367716,0.2904830660958196,0.25621908733076215,0.2308600134517832,0.34630887737658206,0.3954708320235065,0.2300716213090429,0.3281484618345285,0.26746787154390866,0.2756437308117652,0.27038030378805655,0.2568004615160092,0.30242608139724136,44.25214489523007,45.243411143201854,44.95478570149578,44.78494675782023,44.183192704162565,44.4809058024885,45.67985210324318,45.45082546886194,44.120200279681306,45.0893990748863,45.676248411034614
115.9934273253087,60.65203223085592,44.40363861694874,80.91295786974905,24.61837042172874,96.39023579867096,2418.6228781058417,65.0625104306598,105.54541725361511,14.728705012468678,55.70245170465511,48.33847993773104,2596.5638504703397,29.273390280142525,54.28298028141762,3102.938717621618,34.397710644301235,89.30780002038631,22.442768836054356,296.5386487828611,40.668553689652114,0.24351465726711907,0.32649020889576413,0.372078431032895,0.17641777499363553,0.26015523722647615,0.328853606359027,0.28984773069785036,0.31855729366856544,0.26980074066420895,0.304329489373645,0.292216138230396,0.3583891030829904,0.31272104216506064,0.3168801331037601,0.2794061516938766,0.27561968879637533,0.27837209060901896,0.3197226071189148,0.2789507759589868,0.31448874284482065,46.867860718780896,45.784012233088525,44.70657882104894,46.08109252994755,44.632732164280604,43.165687918339934,44.09272232017434,43.31628727107673,44.68363786436282,45.016576541270595,46.508793581047755
120.78462569703399,59.737079365429366,45.74646502306514,76.46218350558739,25.117807279054283,101.54173038777394,2426.070687711008,66.486880256169,105.71084245573827,14.87541362582976,55.696060052716916,52.2706928578044,2609.457045263042,30.1489323517802,54.49470301050573,3047.309649093183,35.58123507158097,88.45904911336405,22.031489144376533,297.1340553194093,40.383183860597114,0.3166831052643474,0.35187699721289495,0.27449918005726265,0.2865062532353314,0.25106181421088464,0.2777853369961944,0.3188650246522426,0.3378494308322676,0.25389173379111873,0.343480296005283,0.36778189294024755,0.320671745161185,0.3938397906279033,0.26131054004482135,0.23776726483442914,0.21106398755478606,0.37480221557445914,0.3327182828177029,0.29722076645447726,0.313998431315991,43.98705985743146,47.20117678165514,45.1162990637777,45.098455315144406,45.65318996150882,45.43290830856304,45.201495621851215,44.28857299009922,45.4243215214224,46.69382204682753,46.21087804153948
123.82364790393456,59.38654118828258,44.109355661767275,79.79874092784057,25.027862456144348,102.1883830369419,2415.376768514259,66.9884154152988,104.66818341298412,14.871935679015774,53.886685187213814,48.34514332813423,2642.8048703660197,30.04399078031304,53.58104301028484,3019.705116132056,34.76495071049691,93.00423874552091,21.885779805400013,290.98114228129134,39.80340554873124,0.28636382151261647,0.1651556678529214,0.2972852566741094,0.28845327348956606,0.3348103182406709,0.39244780474726726,0.3563282514773879,0.28655556547225847,0.24467370456291648,0.428667990162493,0.3029609217007244,0.3006964645956473,0.29879374564449984,0.30990423803839273,0.29278197940380285,0.27131689965598815,0.27265705293798037,0.2983623364892001,0.27282876144331175,0.2643577108661418,45.09578720492271,44.77052050432123,46.35359368972442,42.61412717244629,45.98235616673021,46.12147667324787,43.13394879083267,44.69158116532768,44.66570322060379,43.73323947475396,44.29996498116821
117.33461797088201,62.10272453210835,45.84211055383272,82.03448815199066,25.360836032021616,97.74189645756555,2473.7739866860115,65.63618692959629,102.43353160132692,15.213899529051716,54.73564206202605,49.6251791924504,2636.9699183465814,30.266557986891623,54.60293721759901,3171.8784478085836,34.24325567068007,91.10868409249967,22.26096455350609,298.1427213641161,40.26090641779369,0.23744432118073483,0.34620135096034504,0.2907548931778505,0.27386384897404803,0.35245046129184443,0.26478281547286203,0.22957693518182198,0.2221685413238048,0.33030049756728197,0.23597853237518585,0.38773970909921823,0.19590352960581386,0.3848228184145019,0.31055087336013093,0.2951643444064804,0.2727540456595525,0.31995680571760354,0.2981182648787576,0.3551650941008261,0.305711382433102,45.13527158531569,44.67274900900753,44.948748938651036,45.27702159200285,43.460848446609035,43.78663312010486,45.668937684620445,45.153778894315145,44.834414997282586,45.01659053975885,45.312823534825505
118.70457676725754,59.06603432951722,45.176260729587916,78.43460355581595,25.204126377857236,96.59483279152433,2551.4577818662824,65.61437672713696,105.53766244205914,15.294807295183654,56.832021888908834,51.01437006501813,2504.2745399707546,29.23225381995858,54.31269956453475,3101.617645113072,35.36236131432839,88.69366113632377,22.082177376369913,295.46770240588006,39.51078575760644,0.22966694515758887,0.25383833769445474,0.23241576971918332,0.25120633735113335,0.35268208983039195,0.25253005555840286,0.43161910324186953,0.3246658950440445,0.3092418061847437,0.2570821109909393,0.33501549397044955,0.2712181086881113,0.3061004907322681,0.42800422691343976,0.2951970050137675,0.3574636663142838,0.2648411787437056,0.2982505754751519,0.3885400317817755,0.2686516471106116,46.63120370219723,45.636976741909926,44.493779901695156,45.56916696514997,45.87529900466406,45.55962896599548,43.58679775209859,44.345576541757616,44.777233228003645,44.93300991380996,45.55860488779561
120.42648240223981,58.39758676954788,45.342178065905365,80.97693719245412,25.27989522396552,102.16156145110925,2541.696107727445,65.59693410299697,104.85265200593685,14.501711719945202,55.472580041045845,50.20768768716311,2614.1220995341596,29.233950854507814,53.81083780555091,3165.29547690664,34.97231139230034,91.22670125527073,22.012460085497402,300.17853683697444,40.7506270447808,0.2741977635891313,0.30480603884704915,0.27688623556474784,0.2782751886283842,0.284541393826568,0.3111066885816856,0.2760625689168261,0.362787806278676,0.25526963488902477,0.290656417791932,0.2780134470862912,0.37234889421768663,0.30982773882557874,0.35159222697343173,0.22572198134815138,0.3133525132934629,0.34448153978117185,0.3041141994637712,0.3532740187532676,0.2741355774949814,46.26841269616702,47.06900831125733,44.67344529560431,44.59904773073931,46.30804602940593,46.42161493115764,44.529425975562056,44.62183186461373,44.74639385202554,43.78999454006915,44.173213248164224
117.59006215979504,59.078642921875044,44.968783601351895,80.37474357205843,25.775250246407037,98.00329191852242,2549.2161199238294,64.72181450250685,104.89612620972989,15.202445847649981,53.76500577628147,50.38240974618405,2608.655514827079,30.29547075840489,55.3180855082986,3252.2286086744753,34.553582011024076,89.04420548099672,21.725818168373102,296.66713728503845,39.49009029815478,0.3594508265553776,0.3710252123994927,0.27146268531252615,0.25838222134478855,0.3235707778193202,0.2723888477859514,0.33164659088777554,0.310146151042565,0.2242127942501384,0.37737526006650307,0.3897938836547761,0.2693605654757807,0.28061492200320076,0.31429326953624526,0.31672283949935126,0.33292721363364153,0.4005102269383175,0.2911526386252975,0.2600851377730773,0.23103403859927363,44.34216296405227,44.97018572441358,46.61510207716601,44.53414983086745,45.20140915647501,44.98521939353452,46.06955394610328,47.27423918328626,44.52221810437171,44.5595045017336,45.939744789362166
121.63653957510314,62.21604879088324,45.52553536679337,79.42513265474071,25.295327415346154,102.21740716116581,2541.0241090598684,65.65945624043948,107.24001684813723,15.350788677133702,56.52037489014128,50.64870988758964,2591.3098598235238,30.088028211859992,56.327159863159196,3049.3499883987915,35.25807131621103,89.29199013781076,22.01264772209132,307.6707111756438,40.15287925441592,0.30232182740780744,0.23200719295100403,0.337312678301361,0.33227420905705374,0.408162736165273,0.28461108825234993,0.31095751638319696,0.31246918418553776,0.3788726639881737,0.2952352233806524,0.31395107628851693,0.33039482548582694,0.3093304561578179,0.27767831927247355,0.30970449964491537,0.3536815874929886,0.24867423502944697,0.30664848370734377,0.2649939592530413,0.35975233144624214,43.629131785694604,44.49697033745557,45.33949068755807,46.40897162631091,44.940824765034314,44.50032042597612,46.69304136249653,43.69678748962538,43.02107463904193,45.396013005048,44.54815119808265
117.54904123888629,60.85002773675922,45.21942064239408,79.09747419082123,24.359847800664554,101.74491465656028,2532.510058897933,64.8710713770868,108.8779376917001,14.678974570102154,53.32192231198279,49.308091930118756,2597.629527149514,30.146003669593615,54.734640336358034,3121.8274345838863,34.123922403066686,92.59877628733187,21.963853481507268,306.70377498952877,40.27418027710216,0.3228376609576892,0.3284883640116102,0.3223854280008657,0.33213613799337716,0.36645762650662156,0.3098260584850735,0.3354501878794256,0.2955132152856387,0.37200586077247366,0.2661803848970365,0.3900470216455408,0.2979921024677828,0.22846124489409758,0.30640522074553944,0.26594741712625597,0.3420321774494362,0.2673688010348804,0.277690828339261,0.20552296345272342,0.2773846840375461,42.81850860603394,43.57448745886285,45.68437319052987,45.70722014278575,45.38291180560647,44.12972147118371,44.95705977947222,44.996757714818486,43.95747177972671,46.35305847159044,45.789626061518106
119.46968598280881,60.032263006793436,45.187544527152795,76.73322421052113,24.8764113087397,98.63603150400441,2449.9189995052543,64.63456961924825,108.77514170638399,15.192252858380103,54.37170311123892,50.57258278135616,2672.7664827024723,30.554780209747662,55.06559340691219,3059.8899197822543,35.488756319529514,90.70827369375915,22.393885016812202,303.81103081009184,40.839642172255466,0.27323823942197156,0.3658697032817163,0.30987998023462,0.40376304363126325,0.2655406090955216,0.38679819015826244,0.3098955391731324,0.2674290998192776,0.2758057082972839,0.283982634590284,0.3212082973200958,0.32614177440177494,0.27131499980307106,0.2987822703869508,0.4071135179305932,0.38637715850503557,0.3218161834837016,0.30190017390841,0.3060015663359131,0.3306758986365208,44.079486691321435,44.76836111631899,43.49827433351017,45.35930081034475,45.582476345732466,44.565132183930565,46.41658808696103,43.89681090329789,43.68206260781116,45.20200663670398,45.94238847235094
124.04142645949888,59.44933888455727,45.970812750088164,79.93838644879887,24.91368635002959,101.76731987497334,2532.6161439206708,62.95069019592047,108.10073473442438,15.414027406244236,54.31188102833952,50.39580353343741,2625.6895696867023,30.156404259494344,54.39466433077004,3058.3593511878407,34.98211215030599,92.11091223466686,22.23918406802155,297.7763140074834,40.61735896851867,0.1575728689684962,0.3574382850186052,0.213014311061095,0.28187795292984336,0.24401650526869278,0.2352659262139547,0.35804133936892596,0.27661493993440545,0.31732519408653576,0.2976539710560408,0.3238520413611561,0.3038410945530128,0.23585038879057152,0.349813340972357,0.2753121708419344,0.22217090506701243,0.27859424195170435,0.3750379895317155,0.3425110871056746,0.282567393279607,44.685668066113415,44.71052845390435,46.869073185204755,45.3437419070084,45.38703748247196,45.92725510862866,45.21491024312386,44.76686206876137,44.82328513582352,44.935558866527344,44.96649998714114
121.74631090472874,60.06233506296876,45.65937606949402,79.87085347182627,25.039317595158046,96.00359863093578,2545.816383735124,65.45043501866739,107.09582123070527,14.131123386541894,57.2972121752588,49.86041037184483,2657.625506470351,29.376056443724682,55.67405129556883,3034.6882350832334,34.563361727512934,93.44525643696022,21.916099743664127,301.30459723907836,40.696054184551,0.3247840943986302,0.3075209452571788,0.31824805012331125,0.42017077926191376,0.29711906014832073,0.31005495233574837,0.3525327198003806,0.35527629664789917,0.359351515278019,0.3319365111014592,0.2428497543634758,0.3816715766150548,0.2426827303490656,0.31513177326195163,0.2622862074990321,0.29679308267035037,0.316438120515174,0.31606786077251364,0.3210960377117642,0.38068556345293236,45.40818087136258,44.78025902823842,45.86767845145952,46.070523440032176,43.895152966376706,45.53766006286487,45.63105546807981,44.732192846976005,46.238136131980454,44.864949971670725,45.11301880812439
119.58462762171871,60.01869485709776,44.013352421794316,77.69591858784914,25.797252531612486,98.30607730336334,2450.4303825271845,62.20059285231517,103.65818032985204,14.603073061977751,56.80621667615001,51.00981708934263,2564.2161820507586,31.351461483206585,56.079942035690756,3079.8604542224653,33.2504159995885,94.12369663066333,21.388588114624017,290.1276075182586,40.818056345607715,0.42198762031696363,0.3692136409255259,0.32819545600261796,0.32973771708326427,0.34267077793901535,0.33794642948933823,0.3140595711984688,0.3052100551975938,0.29687034360502385,0.26230177055666615,0.2859662461566613,0.21535215929023072,0.2950830186602625,0.2505704446424541,0.24482053413921145,0.3089947075576739,0.36960011431722994,0.34591583030011563,0.22147496981884113,0.2505185931714831,45.8466940691894,44.11576134581552,44.79783016500268,45.495046889122094,44.128489990622725,45.09483795553136,43.79937705457362,44.45876912044391,45.287803740728286,43.5663056398215,45.39642726416436
119.95286928257596,60.66298794530058,45.2015227206582,82.18262468795815,25.062612251323955,99.14118891774949,2506.1148751516143,65.7062874377473,105.10260614768399,15.012177507361164,54.22780914341257,49.33709908244905,2527.064525866416,31.049746045912162,53.631750441069585,3057.0398777366536,34.49711491410156,91.6108638785,21.87022214155151,307.4864524360424,39.46120750060491,0.3139497081111901,0.2582326473370121,0.4072574563886694,0.24062007904852434,0.3154910355113514,0.3316888440466049,0.3206899548725749,0.29073561705611456,0.2935089650133287,0.30219057359895546,0.29264989991857554,0.3481939558397455,0.41052615007956755,0.27212541074960833,0.2315098510210461,0.29558589758243725,0.4289854668827159,0.25981627160151344,0.38195584027220336,0.383885040703822,44.501770582462804,45.51208477126675,46.46555696081568,44.658785033111265,44.81677767590787,44.476487177446224,44.08671894237642,44.41565020944059,43.89845375991397,45.030675121433305,44.30702409204722
120.56108618829779,58.13292522455565,45.29779220899301,81.33364633857428,24.00313217871427,100.74811313969515,2561.3834496236645,63.42746667570143,108.51240201235917,15.125705702809814,54.22448695866575,49.94423092234229,2629.0329994511294,30.045603234847448,55.592631591691,3042.9182372290793,35.11855257682525,87.45531390557103,21.951060533006572,294.57655415121127,39.411576045928186,0.36180465876052187,0.35456550602971343,0.3304569060453588,0.24538436176637105,0.2841795775152599,0.36065488499895915,0.3070858456819952,0.41596647699908473,0.31966589196971856,0.3096024558245016,0.2845441767898749,0.3066770452391141,0.29237650818097277,0.3354054338344295,0.3478351158397292,0.2607005269746025,0.23343835232211108,0.20818973134483515,0.32539956634562717,0.24483166969130632,43.06239846634276,45.34972074407787,47.24369956568951,44.994536179614094,45.75464169700648,45.07364642269281,44.91099931212797,45.82716883468899,44.73875291023021,45.240653082664714,45.28952802557641
118.39658291125669,61.190450819443825,44.84253621897413,78.79080774481145,25.268254921785203,98.20306403641793,2501.4090578684563,64.98814530436253,107.28038068824631,15.142409469863987,54.972470345380344,50.81776629920029,2672.2907925489003,30.33468618381112,55.011387881827716,3018.6661535942903,34.25442043584724,89.4505955321616,21.731814631049915,298.8781721820873,40.04531993991768,0.32648463771783653,0.2964750610970454,0.32432508219131007,0.303223720740506,0.2012266716823064,0.2530332303090623,0.2927956222139192,0.2395152628579446,0.3299964364998102,0.3765375416171849,0.3609380925848658,0.2893278564534896,0.3745363068424976,0.3074333728601056,0.283145701444098,0.269329866822953,0.2848765156755936,0.2805911590729385,0.3085208111187744,0.3080286990524932,45.00274141813807,45.39324435277172,46.07158164730771,45.85459872189719,43.663591828395084,42.70147097858824,45.84088792011535,43.76980917142612,44.797711138296584,43.94689827654658,43.378217606177984
121.2995105476915,60.910986192363175,44.48114063934595,75.85433233256815,24.72687777587376,100.7836080108051,2426.0544215612936,65.2383678957129,104.9678493167367,15.173787449880326,55.13153840525557,49.026931059118446,2662.2217180865537,29.904882256183818,54.96996500653908,3042.1373865374617,34.689702424165944,88.40735511475158,21.923903733633693,310.27025088085406,38.90247908565492,0.2193219301061629,0.3735585163746804,0.2895338161424067,0.2665463630670042,0.35199523436980384,0.26971922301315676,0.3913004856773468,0.33389629356696343,0.27560442959271486,0.4078654106632752,0.26971425384983305,0.33710476860046534,0.31496462902032457,0.3650870644699399,0.3780755598363426,0.3016002074532883,0.2623291064826908,0.32299860714695583,0.26611423151239466,0.40066936237633116,45.122881797974465,44.671210603819105,45.16621227527842,43.78758633942327,44.12554736534042,46.08037251714998,44.40879514892574,44.057780115586255,45.482987477274555,46.0671337391967,45.64705797959856
122.39051444593396,59.091845893716645,43.72037039993234,82.40213384312878,24.838660080578933,99.4983339670899,2566.4097070924527,65.72309901222086,105.95736432137137,15.649500703470325,54.292129946581845,50.927840128081236,2602.9646824946485,30.161155367317953,56.68131526905378,3131.485816889957,35.37680725533475,91.93051320715765,21.83942079900113,294.96474199596594,39.16415264478317,0.2016821705311999,0.40281035649701613,0.24483958171391584,0.2889373188207114,0.28615933500555396,0.315370334890455,0.34078686062696484,0.34302367441798726,0.27084612807155306,0.29164391431067943,0.314128997524415,0.28756544369082265,0.38036727880099963,0.32454874758191254,0.3367438893024909,0.3331440634333706,0.35867369287426626,0.3090510779351853,0.23515840260220766,0.3199843975876321,44.413778795587355,44.52424498642522,45.52772761687958,46.11445476429027,45.01914441906246,45.27794971133907,46.53199345017171,45.216677861539715,47.341514802762354,45.50895868106839,43.41531351675977
